StudentID,OldStudentID,CorrespondenceLanguageCode,CounselorNumber,StudentPersonalEmailAddress,SchoolCode,StudentNumber,StateStudentID,LastName,FirstName,MiddleName,Gender,Grade,GradeLevelShortDescription,GradeLevelLongDescription,Birthdate,ParentGuardianName,HomePhone,StudentMobilePhone,MailingAddress,MailingAddressCity,MailingAddressState,MailingAddressZipCode,ResidenceAddress,ResidenceAddressCity,ResidenceAddressState,ResidenceAddressZipCode,AddressVerified,EthnicityCode,RaceCode1,SchoolEnterDate,SchoolLeaveDate,DistrictEnterDate,AttendanceProgramCodePrimary,LockerNumber,LowSchedulingPeriod,HighSchedulingPeriod,FamilyKey,LanguageFluencyCode,HomeLanguageCode,ParentEdLevelCode,ParentEmailAddress,StudentEmailAddress,NetworkLoginID,EarlyWarningPoints,HomeRoomTeacherNumber,NotificationPreferenceCode,NextSchoolCode,NextGrade,NextGradeLevelShortDescription,NextGradeLevelLongDescription
99401156,0,00,994716,,994,1156,9940001156,Hernandez,Sergio,Joseph,M,11,11,Eleventh Grade,2006-01-23T00:00:00,M/M H Hernandez,7775551984,,22220 E Sepulveda Ave,Eagle Rock,CA,99999,22220 E Sepulveda Ave,Eagle Rock,CA,99999,False,Y,,2018-08-31T00:00:00,,2011-08-31T00:00:00,,,0,9,351,E,00,12,,Sergio.Hernandez@example.com,,35.0,0,,0,12,12,Twelfth Grade
99401157,0,00,994723,,994,1157,9940001157,Hernandez-Gomez,Rachel,A,F,10,10,Tenth Grade,2006-10-01T00:00:00,M/M H Hernandez-Gomez,7775550349,,22216 E Talmadge St,Eagle Rock,CA,99999,22216 E Talmadge St,Eagle Rock,CA,99999,False,Y,,2018-09-07T00:00:00,,2012-09-07T00:00:00,,,0,9,71,E,00,12,,Rachel.Hernandez-Gomez@example.com,,5.0,0,,0,11,11,Eleventh Grade
99401158,0,00,994623,,994,1158,9940001158,Hernandez-Gomez,Sarah,Anna,F,9,9,Ninth Grade,2007-10-01T00:00:00,M/M H Hernandez-Gomez,7775550349,,22216 E Talmadge St,Eagle Rock,CA,99999,22216 E Talmadge St,Eagle Rock,CA,99999,False,Y,,2018-08-23T00:00:00,,2008-10-01T00:00:00,,,0,9,71,E,00,13,,Sarah.Hernandez-Gomez@example.com,,0.0,0,,0,10,10,Tenth Grade
99401159,0,00,994723,,994,1159,9940001159,Hernandez-Lowry,Shane,,M,10,10,Tenth Grade,2006-12-23T00:00:00,M/M H Hernandez-Lowry,7775558234,,1133 Saint James Ct,Eagle Rock,CA,99999,1133 Saint James Ct,Eagle Rock,CA,99999,False,Y,,2015-05-12T00:00:00,,2012-08-09T00:00:00,,,0,9,1305,E,00,11,,Shane.Hernandez-Lowry@example.com,,3.0,0,,0,11,11,Eleventh Grade
99401160,0,00,0,,994,1160,9940001160,Hernandez,Ariel,Stacy,F,10,10,Tenth Grade,2006-12-29T00:00:00,M/M H Hernandez-Vazquez,7775550491,,881 N Fenimore Ave,Eagle Rock,CA,99999,881 N Fenimore Ave,Eagle Rock,CA,99999,False,Y,100,2021-08-27T00:00:00,,2022-08-26T00:00:00,,,0,9,8929,E,00,10,,Ariel.Hernandez@example.com,,10.0,0,,0,11,11,Eleventh Grade
99401161,0,00,994723,,994,1161,9940001161,Herrmann,Thomas,G,M,10,10,Tenth Grade,2007-05-10T00:00:00,M/M H Herrmann,7775554858,,11138 Fremont,Eagle Rock,CA,99999,11138 Fremont,Eagle Rock,CA,99999,False,Y,,2018-09-07T00:00:00,,2012-09-07T00:00:00,,,0,9,813,E,00,12,,Thomas.Herrmann@example.com,,3.0,0,,0,11,11,Eleventh Grade
99401162,0,00,994723,,994,1162,9940001162,Hertzberg,Stefanie,R,F,10,10,Tenth Grade,2006-12-01T00:00:00,M/M H Hertzberg,7775552851,,1128 S Burnaby,Eagle Rock,CA,99999,1128 S Burnaby,Eagle Rock,CA,99999,False,N,700,2015-05-12T00:00:00,,2012-08-09T00:00:00,,,0,9,491,E,00,11,,Stefanie.Hertzberg@example.com,,0.0,0,,0,11,11,Eleventh Grade
99401163,0,00,994716,,994,1163,9940001163,Hess,Valerie,L,F,11,11,Eleventh Grade,2005-12-02T00:00:00,M/M H Hess,7775551207,,11259 E Thelborn St,Eagle Rock,CA,99999,11259 E Thelborn St,Eagle Rock,CA,99999,False,N,700,2015-03-11T00:00:00,,2011-08-08T00:00:00,,,1,9,233,E,00,14,,Valerie.Hess@example.com,,9.0,0,,0,12,12,Twelfth Grade
99401164,0,00,994723,,994,1164,9940001164,Hetzer,Andrew,B,M,10,10,Tenth Grade,2006-02-25T00:00:00,M/M H Hetzer,7775559657,,22042 E Clearpoint Hwy#90,Eagle Rock,CA,99999,22042 E Clearpoint Hwy#90,Eagle Rock,CA,99999,False,N,700,2015-09-04T00:00:00,,2012-08-09T00:00:00,,,0,9,1513,E,00,14,,Andrew.Hetzer@example.com,,33.0,0,,0,11,11,Eleventh Grade
99401165,0,00,994723,,994,1165,9940001165,Heundl,Vipul,J,M,10,10,Tenth Grade,2007-07-29T00:00:00,M/M H Heundl,7775554806,,1135 E Edgefield St,Eagle Rock,CA,99999,1135 E Edgefield St,Eagle Rock,CA,99999,False,N,700,2015-05-12T00:00:00,,2012-08-09T00:00:00,,,0,9,801,E,00,11,,Vipul.Heundl@example.com,,21.0,0,,0,11,11,Eleventh Grade
99401166,0,00,994674,,994,1166,9940001166,Hicks,Jessica,Nicole,F,9,9,Ninth Grade,2007-11-02T00:00:00,M/M H Hicks,7775551089,,444 E Payson St,Eagle Rock,CA,99999,444 E Payson St,Eagle Rock,CA,99999,False,N,600,2020-08-28T00:00:00,,2013-08-28T00:00:00,,,0,9,3833,E,00,11,,Jessica.Hicks@example.com,,10.0,0,,0,10,10,Tenth Grade
99401167,0,01,994623,,994,1167,9940001167,Higa,Elise,Cristina,F,9,9,Ninth Grade,2008-02-02T00:00:00,M/M H Higa,7775557762,,1126 W Carmen,Eagle Rock,CA,99999,1126 W Carmen,Eagle Rock,CA,99999,False,N,299,2010-09-02T00:00:00,,2009-02-02T00:00:00,,,0,9,1241,I,01,12,,Elise.Higa@example.com,,0.0,0,,0,10,10,Tenth Grade
99401168,0,08,994716,,994,1168,9940001168,Higa,Stacey,Romina,F,11,11,Eleventh Grade,2006-05-25T00:00:00,M/M H Higa,7775557762,,1126 W Carmen Rd,Eagle Rock,CA,99999,1126 W Carmen Rd,Eagle Rock,CA,99999,False,N,299,2015-09-04T00:00:00,,2011-08-08T00:00:00,,,0,9,1241,I,08,11,,Stacey.Higa@example.com,,20.0,0,,0,12,12,Twelfth Grade
99401169,0,00,994716,,994,1169,9940001169,Higgins,Jenny,R,F,11,11,Eleventh Grade,2006-09-06T00:00:00,M/M H Higgins,7775551828,,1145 Lemon Avenue,Eagle Rock,CA,99999,1145 Lemon Avenue,Eagle Rock,CA,99999,False,N,700,2014-05-30T00:00:00,,2011-08-08T00:00:00,,,0,9,320,E,00,11,,Jenny.Higgins@example.com,,10.0,0,,0,12,12,Twelfth Grade
99401170,0,00,994716,,994,1170,9940001170,Hillhouse,Matthew,J,M,11,11,Eleventh Grade,2005-01-11T00:00:00,M/M H Hillhouse,7775559591,,1130 Calle De Armonia,Eagle Rock,CA,99999,1130 Calle De Armonia,Eagle Rock,CA,99999,False,N,700,2018-12-05T00:00:00,,2006-01-11T00:00:00,,,0,9,1504,E,00,12,,Matthew.Hillhouse@example.com,,0.0,0,,0,12,12,Twelfth Grade
99401171,0,00,994723,,994,1171,9940001171,Hillhouse,Michael,M,M,10,10,Tenth Grade,2006-10-19T00:00:00,M/M H Hillhouse,7775552276,,1156 N Manzanita Ave,Eagle Rock,CA,99999,1156 N Manzanita Ave,Eagle Rock,CA,99999,False,N,700,2015-05-12T00:00:00,,2012-08-09T00:00:00,,,0,9,406,E,00,12,,Michael.Hillhouse@example.com,,19.0,0,,0,11,11,Eleventh Grade
99401172,0,00,994929,,994,1172,9940001172,Hinton,Vanessa,,F,12,12,Twelfth Grade,2005-09-02T00:00:00,M/M H Hinton,7775554241,,22319 E Greenhaven St,Eagle Rock,CA,99999,22319 E Greenhaven St,Eagle Rock,CA,99999,False,Y,100,2019-09-02T00:00:00,,2006-09-02T00:00:00,,,0,9,4321,E,00,13,,Vanessa.Hinton@example.com,,0.0,0,,0,13,13,Reserved for Graduating Seniors
99401173,0,00,994929,,994,1173,9940001173,Hipolito,Michael,Noah,M,12,12,Twelfth Grade,2005-11-10T00:00:00,M/M H Hipolito,7775555281,,4433 N Henton Ave,Eagle Rock,CA,99999,4433 N Henton Ave,Eagle Rock,CA,99999,False,Y,201,2021-01-22T00:00:00,,2010-11-10T00:00:00,,,0,9,0,E,00,13,,Michael.Hipolito@example.com,,50.0,0,,0,13,13,Reserved for Graduating Seniors
99401174,0,00,994708,,994,1174,9940001174,Hirano,Corey,E,M,12,12,Twelfth Grade,2005-05-02T00:00:00,M/M H Hirano,7775556126,,22025 E Ballinger,Eagle Rock,CA,99999,22025 E Ballinger,Eagle Rock,CA,99999,False,N,299,2016-09-01T00:00:00,,2010-05-02T00:00:00,,,1,9,1003,E,00,12,,Corey.Hirano@example.com,,0.0,0,,0,13,13,Reserved for Graduating Seniors
99401175,0,00,0,,994,1175,9940001175,Hjorth,Ryan,R,M,8,8,Eighth Grade,2009-01-31T00:00:00,M/M R Hjorth,9998322985,,14732 Candeda Pl,Eagle Rock,CA,99999,14732 Candeda Pl,Eagle Rock,CA,99999,False,N,700,2023-08-03T00:00:00,,,,,0,9,0,E,,,,Ryan.Hjorth@example.com,,0.0,0,,999,9,9,Ninth Grade
99401176,0,00,0,,994,1176,9940001176,Hoang,Tabetha,T,F,8,8,Eighth Grade,2009-05-01T00:00:00,M/M T Hoang,9998323387,,1722 Tiffany,Eagle Rock,CA,99999,1722 Tiffany,Eagle Rock,CA,99999,False,N,299,2023-08-03T00:00:00,,,,L5,0,9,0,E,,,,Tabetha.Hoang@example.com,,0.0,0,,999,9,9,Ninth Grade
99401177,0,00,0,,994,1177,9940001177,Hodges,Quyen,Q,M,8,8,Eighth Grade,2009-04-18T00:00:00,M/M Q Hodges,9998388328,,220 South A,Eagle Rock,CA,99999,220 South A,Eagle Rock,CA,99999,False,N,700,2023-08-03T00:00:00,,,,,0,9,0,E,,,,Quyen.Hodges@example.com,,0.0,0,,999,9,9,Ninth Grade
99401178,0,01,994723,,994,1178,9940001178,Holguin Balcazar,Matthew,Anthony,M,10,10,Tenth Grade,2007-04-30T00:00:00,M/M H Holguin (Balcazar),7775557052,,5513 Fine,Eagle Rock,CA,99999,5513 Fine,Eagle Rock,CA,99999,False,Y,,2015-05-12T00:00:00,,2012-08-09T00:00:00,,,0,9,1148,I,01,10,,Matthew.Holguin Balcazar@example.com,,0.0,0,,0,11,11,Eleventh Grade
99401179,0,00,994723,,994,1179,9940001179,Holland,Johnny,Michael,M,10,10,Tenth Grade,2007-07-21T00:00:00,M/M H Holland,7775556257,,22347 E Virgp St,Eagle Rock,CA,99999,22347 E Virgp St,Eagle Rock,CA,99999,False,N,700,2015-05-12T00:00:00,,2012-08-09T00:00:00,,,0,9,1028,E,00,12,,Johnny.Holland@example.com,,5.0,0,,0,11,11,Eleventh Grade
99401180,0,00,994723,,994,1180,9940001180,Holland,Staci,,F,10,10,Tenth Grade,2007-09-19T00:00:00,M/M H Holland,7775556619,,22015 Squire Dr,Eagle Rock,CA,99999,22015 Squire Dr,Eagle Rock,CA,99999,False,N,600,2015-05-12T00:00:00,,2012-08-09T00:00:00,,,0,9,1077,E,00,10,,Staci.Holland@example.com,,4.0,0,,0,11,11,Eleventh Grade
99401181,0,00,0,,994,1181,9940001181,Hollands,Ryann,R,M,8,8,Eighth Grade,2009-01-12T00:00:00,M/M R Hollands,9997311979,,17732 Westbury,Eagle Rock,CA,99999,17732 Westbury,Eagle Rock,CA,99999,False,N,700,2023-08-03T00:00:00,,,,,0,9,0,E,,,,Ryann.Hollands@example.com,,0.0,0,,999,9,9,Ninth Grade
99401182,0,00,994623,,994,1182,9940001182,Holman,Jessica,L,F,9,9,Ninth Grade,2008-04-20T00:00:00,M/M H Holman,7775555148,,2205 E Ballinger St.,Eagle Rock,CA,99999,2205 E Ballinger St.,Eagle Rock,CA,99999,False,N,700,2010-09-02T00:00:00,,2013-08-15T00:00:00,,,0,9,858,E,00,12,,Jessica.Holman@example.com,,14.0,0,,0,10,10,Tenth Grade
99401183,0,00,994708,,994,1183,9940001183,Holman,Leslie,A,F,12,12,Twelfth Grade,2005-04-01T00:00:00,M/M H Holman,7775555148,,2205 E Ballinger Ave,Eagle Rock,CA,99999,2205 E Ballinger Ave,Eagle Rock,CA,99999,False,N,700,2016-09-01T00:00:00,,2010-04-01T00:00:00,,,0,9,858,E,00,12,,Leslie.Holman@example.com,,55.0,0,,0,13,13,Reserved for Graduating Seniors
99401184,0,00,994723,,994,1184,9940001184,Holsey-Lewis,Brenda,Lorraine,F,10,10,Tenth Grade,2006-11-14T00:00:00,M/M H Holsey-Lewis,7775558660,,1145 N Hesperia Ave #199,Eagle Rock,CA,99999,1145 N Hesperia Ave #199,Eagle Rock,CA,99999,False,N,700,2015-05-12T00:00:00,,2012-08-09T00:00:00,,,0,9,1366,E,00,11,,Brenda.Holsey-Lewis@example.com,,14.0,0,,0,11,11,Eleventh Grade
99401185,0,00,994623,,994,1185,9940001185,Homiston,Joshua,,M,9,9,Ninth Grade,2007-12-07T00:00:00,M/M H Homiston,7775558128,,22210 Clearpoint Hwy #136,Eagle Rock,CA,99999,22210 Clearpoint Hwy #136,Eagle Rock,CA,99999,False,N,700,2014-10-31T00:00:00,,2008-12-07T00:00:00,,,0,9,1291,E,00,11,,Joshua.Homiston@example.com,,0.0,0,,0,10,10,Tenth Grade
99401186,0,00,994708,,994,1186,9940001186,Hooper,ArmondoBrian,Lamar,M,12,12,Twelfth Grade,2004-02-09T00:00:00,M/M H Hooper,7775555162,,883 S Whitney St,Eagle Rock,CA,99999,883 S Whitney St,Eagle Rock,CA,99999,False,N,600,2016-09-01T00:00:00,,2010-02-09T00:00:00,,,0,9,860,E,00,11,,ArmondoBrian.Hooper@example.com,,8.0,0,,0,13,13,Reserved for Graduating Seniors
99401187,0,00,994716,,994,1187,9940001187,Hooper,Art,,M,11,11,Eleventh Grade,2006-04-09T00:00:00,M/M H Hooper,7775555162,,883 S Whitney Ct,Eagle Rock,CA,99999,883 S Whitney Ct,Eagle Rock,CA,99999,False,N,600,2014-05-30T00:00:00,,2011-08-08T00:00:00,,,0,9,860,E,00,10,,Art.Hooper@example.com,,4.0,0,,0,12,12,Twelfth Grade
99401188,0,00,994623,,994,1188,9940001188,Hooper,Sal,D,M,9,9,Ninth Grade,2007-10-01T00:00:00,M/M H Hooper,7775555162,,88 S Whitney Ct,Eagle Rock,CA,99999,88 S Whitney Ct,Eagle Rock,CA,99999,False,N,600,2010-09-02T00:00:00,,2013-08-15T00:00:00,,,0,9,860,E,00,10,,Sal.Hooper@example.com,,14.0,0,,0,10,10,Tenth Grade
99401189,0,00,994716,,994,1189,9940001189,Hopkins,Lawrence,W,M,11,11,Eleventh Grade,2006-02-02T00:00:00,M/M H Hopkins,7775554890,,5537 N Coney Ave,Eagle Rock,CA,99999,5537 N Coney Ave,Eagle Rock,CA,99999,False,N,700,2017-05-27T00:00:00,,2011-08-08T00:00:00,,,0,9,816,E,,11,,Lawrence.Hopkins@example.com,,18.0,0,,0,12,12,Twelfth Grade
99401190,0,17,994623,,994,1190,9940001190,Hopu,Travis,,M,9,9,Ninth Grade,2007-02-28T00:00:00,M/M H Hopu,7775550587,,1135 W Charleston  Blvd #40,Eagle Rock,CA,99999,1135 W Charleston  Blvd #40,Eagle Rock,CA,99999,False,N,399,2020-11-07T00:00:00,2023-01-30T00:00:00,2013-02-28T00:00:00,,,0,9,116,L,17,12,,Travis.Hopu@example.com,,0.0,0,,0,10,10,Tenth Grade
99401191,0,00,994723,,994,1191,9940001191,Hoque,Anthony,,M,10,10,Tenth Grade,2006-08-09T00:00:00,M/M H Hoque,7775552376,,1155 E Walton Rd #D,Eagle Rock,CA,99999,1155 E Walton Rd #D,Eagle Rock,CA,99999,False,N,299,2018-09-07T00:00:00,,2012-09-07T00:00:00,,,0,9,418,E,00,11,,Anthony.Hoque@example.com,,0.0,0,,0,11,11,Eleventh Grade
99401192,0,00,994708,,994,1192,9940001192,Horton,Carmen,A,F,12,12,Twelfth Grade,2005-01-20T00:00:00,M/M H Horton,7775553477,,1115 S Bramhall,Eagle Rock,CA,99999,1115 S Bramhall,Eagle Rock,CA,99999,False,N,700,2016-09-01T00:00:00,,2010-01-20T00:00:00,,,0,9,592,E,00,12,,Carmen.Horton@example.com,,7.0,0,,0,13,13,Reserved for Graduating Seniors
99401193,0,00,994708,,994,1193,9940001193,Horton,Eric,,M,12,12,Twelfth Grade,2005-03-04T00:00:00,M/M H Horton,7775553667,,22250 E Shatara St,Eagle Rock,CA,99999,22250 E Shatara St,Eagle Rock,CA,99999,False,N,600,2018-09-13T00:00:00,,2010-03-04T00:00:00,,,0,9,626,E,00,10,,Eric.Horton@example.com,,32.0,0,,0,13,13,Reserved for Graduating Seniors
99401194,0,00,0,,994,1194,9940001194,Horton,Quynh,Q,F,8,8,Eighth Grade,2009-09-23T00:00:00,M/M Q Horton,9995586860,,1404 N Tustin #I-3,Eagle Rock,CA,99999,1404 N Tustin #I-3,Eagle Rock,CA,99999,False,N,700,2023-08-03T00:00:00,,,,,0,9,0,E,,,,Quynh.Horton@example.com,,0.0,0,,999,9,9,Ninth Grade
99401195,0,00,0,,994,1195,9940001195,House,Paul,P,M,8,8,Eighth Grade,2009-01-28T00:00:00,M/M P House,9997308022,,12742 Newport #E,Eagle Rock,CA,99999,12742 Newport #E,Eagle Rock,CA,99999,False,N,700,2023-08-03T00:00:00,,,,,0,9,0,E,,,,Paul.House@example.com,,0.0,0,,999,9,9,Ninth Grade
99401196,0,00,994716,,994,1196,9940001196,Houser,Jeremy,R,M,11,11,Eleventh Grade,2006-02-12T00:00:00,M/M H Houser,7775556406,,1121 S Lancaster Ave,Eagle Rock,CA,99999,1121 S Lancaster Ave,Eagle Rock,CA,99999,False,N,700,2014-05-30T00:00:00,,2011-08-08T00:00:00,,,1,9,1048,E,00,15,,Jeremy.Houser@example.com,,10.0,0,,0,12,12,Twelfth Grade
99401197,0,00,994716,,994,1197,9940001197,Houser,Kyle,R,M,11,11,Eleventh Grade,2006-02-12T00:00:00,M/M H Houser,7775556406,,1121 S Lancaster Ave,Eagle Rock,CA,99999,1121 S Lancaster Ave,Eagle Rock,CA,99999,False,N,700,2014-05-30T00:00:00,,2011-08-08T00:00:00,,,0,9,1048,E,00,11,,Kyle.Houser@example.com,,29.0,0,,0,12,12,Twelfth Grade
99401198,0,00,994623,,994,1198,9940001198,Houston,Robert,Ian,M,9,9,Ninth Grade,2007-12-25T00:00:00,M/M H Houston,7775556240,,1176 N Fine,Eagle Rock,CA,99999,1176 N Fine,Eagle Rock,CA,99999,False,N,700,2023-03-03T00:00:00,,,,,0,9,1024,E,00,11,,Robert.Houston@example.com,,0.0,0,,0,10,10,Tenth Grade
99401199,0,01,0,,994,1199,9940001199,Howard,Matthew,Ryan,M,8,8,Eighth Grade,2009-07-08T00:00:00,M/M H Howard,7775550968,,335 W Dawson Ct,Eagle Rock,CA,99999,335 W Dawson Ct,Eagle Rock,CA,99999,False,Y,100,2023-08-03T00:00:00,,2012-10-10T00:00:00,,,0,9,0,R,01,13,,Matthew.Howard@example.com,,0.0,0,,999,9,9,Ninth Grade
99401200,0,00,994723,,994,1200,9940001200,Howes,Timothy,R,M,10,10,Tenth Grade,2006-05-16T00:00:00,M/M H Howes,7775550370,,1135 W Brookport,Eagle Rock,CA,99999,1135 W Brookport,Eagle Rock,CA,99999,False,N,700,2015-05-12T00:00:00,,2012-08-09T00:00:00,,,0,9,78,E,00,12,,Timothy.Howes@example.com,,0.0,0,,0,11,11,Eleventh Grade
99401201,0,00,994723,,994,1201,9940001201,Hoyt,Glenn,H,M,10,10,Tenth Grade,2007-04-08T00:00:00,M/M H Hoyt,7775551348,,1192 E Sepulveda Ave #D,Eagle Rock,CA,99999,1192 E Sepulveda Ave #D,Eagle Rock,CA,99999,False,N,700,2017-09-02T00:00:00,,2012-08-09T00:00:00,,,0,9,261,E,00,12,,Glenn.Hoyt@example.com,,9.0,0,,0,11,11,Eleventh Grade
99401202,0,13,994623,,994,1202,9940001202,Hsee,Magdalena,,F,10,10,Tenth Grade,2007-10-06T00:00:00,M/M H Hsee,7775559285,,5531 N Arroway Ave,Eagle Rock,CA,99999,5531 N Arroway Ave,Eagle Rock,CA,99999,False,N,299,2020-12-05T00:00:00,,2012-11-27T00:00:00,,,0,9,8354,L,13,13,,Magdalena.Hsee@example.com,,14.0,0,,0,11,11,Eleventh Grade
99401203,0,07,994716,,994,1203,9940001203,Hsieh,Evan,Ku-Hung,M,11,11,Eleventh Grade,2005-07-25T00:00:00,M/M H Hsieh,7775559778,,1144 N Wadsworth Ave,Eagle Rock,CA,99999,1144 N Wadsworth Ave,Eagle Rock,CA,99999,False,N,299,2014-05-30T00:00:00,2023-02-14T00:00:00,2011-07-25T00:00:00,S,,0,9,1538,I,07,11,,Evan.Hsieh@example.com,,0.0,0,,0,12,12,Twelfth Grade
99401204,0,07,994708,,994,1204,9940001204,Hsu,Adam,,M,12,12,Twelfth Grade,2005-01-26T00:00:00,M/M H Hsu,7775550280,,11815 Squire Dr.,Eagle Rock,CA,99999,11815 Squire Dr.,Eagle Rock,CA,99999,False,N,299,2017-08-18T00:00:00,,2010-01-26T00:00:00,H,,0,9,60,L,07,11,,Adam.Hsu@example.com,,68.0,0,,0,13,13,Reserved for Graduating Seniors
99401205,0,07,994623,,994,1205,9940001205,Hu,Jonathan,Y,M,9,9,Ninth Grade,2008-05-22T00:00:00,M/M H Hu,7775558582,,11817 Deepview Ln,Eagle Rock,CA,99999,11817 Deepview Ln,Eagle Rock,CA,99999,False,N,299,2016-09-01T00:00:00,,2013-08-15T00:00:00,,,1,9,1353,I,07,11,,Jonathan.Hu@example.com,,14.0,0,,0,10,10,Tenth Grade
99401206,0,03,0,,994,1206,9940001206,Huang,Stephanie,,F,8,8,Eighth Grade,2010-08-01T00:00:00,M/M H Huang,7775557230,,22517 E Stephanie Dr,Eagle Rock,CA,99999,22517 E Stephanie Dr,Eagle Rock,CA,99999,False,N,201,2023-08-03T00:00:00,,2022-08-26T00:00:00,,,0,9,8987,L,03,14,,Stephanie.Huang@example.com,,0.0,0,,999,9,9,Ninth Grade
99401207,0,00,994708,,994,1207,9940001207,Hubbard,Steven,C,M,12,12,Twelfth Grade,2005-03-27T00:00:00,M/M H Hubbard,7775550649,,1104 Bruning Ave,Eagle Rock,CA,99999,1104 Bruning Ave,Eagle Rock,CA,99999,False,N,700,2016-09-01T00:00:00,,2010-03-27T00:00:00,,,0,9,128,E,00,10,,Steven.Hubbard@example.com,,60.0,0,,0,13,13,Reserved for Graduating Seniors
99401208,0,00,994623,,994,1208,9940001208,Hudak,Rosa,,F,9,9,Ninth Grade,2008-03-22T00:00:00,M/M H Hudak,7775550064,,335 Sussex Street,Eagle Rock,CA,99999,335 Sussex Street,Eagle Rock,CA,99999,False,N,700,2019-08-16T00:00:00,,2013-08-17T00:00:00,,,0,9,15,E,00,11,,Rosa.Hudak@example.com,,6.0,0,,0,10,10,Tenth Grade
99401209,0,00,994623,,994,1209,9940001209,Hudson,Jonathan,A,M,9,9,Ninth Grade,2007-11-20T00:00:00,M/M H Hudson,7775552226,,4445 N Glenvina,Eagle Rock,CA,99999,4445 N Glenvina,Eagle Rock,CA,99999,False,N,700,2018-10-03T00:00:00,,2013-08-15T00:00:00,,,0,9,396,E,00,14,,Jonathan.Hudson@example.com,,19.0,0,,0,10,10,Tenth Grade
99401210,0,00,994623,,994,1210,9940001210,Huerta,Adam,Anthony,M,9,9,Ninth Grade,2008-02-18T00:00:00,M/M H Huerta,7775553602,,1100 S Bennington Ave.,Eagle Rock,CA,99999,1100 S Bennington Ave.,Eagle Rock,CA,99999,False,Y,,2018-09-08T00:00:00,,2013-08-15T00:00:00,,,0,9,618,E,00,10,,Adam.Huerta@example.com,,19.0,0,,0,10,10,Tenth Grade
99401211,0,00,0,,994,1211,9940001211,Huerta,Destiny,Loreen,F,11,11,Eleventh Grade,2006-08-22T00:00:00,M/M H Huerta,7775552722,,22400 E Arrow Hwy Apt E,Eagle Rock,CA,99999,22400 E Arrow Hwy Apt E,Eagle Rock,CA,99999,False,Y,100,2021-08-27T00:00:00,,2022-08-26T00:00:00,,,0,9,8973,E,00,13,,Destiny.Huerta@example.com,,0.0,0,,0,12,12,Twelfth Grade
99401212,0,01,994708,,994,1212,9940001212,Huerta,Iman,,M,12,12,Twelfth Grade,2004-11-20T00:00:00,M/M H Huerta,7775555270,,1120 Strawberry Lane,Eagle Rock,CA,99999,1120 Strawberry Lane,Eagle Rock,CA,99999,False,Y,,2019-01-30T00:00:00,,2010-11-20T00:00:00,,,0,9,875,I,01,14,,Iman.Huerta@example.com,,19.0,0,,0,13,13,Reserved for Graduating Seniors
99401213,0,01,994623,,994,1213,9940001213,Huerta,Linnha,,F,9,9,Ninth Grade,2007-09-22T00:00:00,M/M H Huerta,7775555270,,1120 Strawberry Lane,Eagle Rock,CA,99999,1120 Strawberry Lane,Eagle Rock,CA,99999,False,Y,,2013-02-06T00:00:00,,2008-09-22T00:00:00,,,0,9,875,I,01,14,,Linnha.Huerta@example.com,,0.0,0,,0,10,10,Tenth Grade
99401214,0,00,994929,,994,1214,9940001214,Huerta,Nathaniel,Kevin,M,12,12,Twelfth Grade,2004-12-14T00:00:00,M/M H Huerta,7775559385,,1100 S Bender Ave,Eagle Rock,CA,99999,1100 S Bender Ave,Eagle Rock,CA,99999,False,Y,100,2019-09-04T00:00:00,,2010-12-14T00:00:00,,,0,9,224,E,00,12,,Nathaniel.Huerta@example.com,,25.0,0,,0,13,13,Reserved for Graduating Seniors
99401215,0,00,994723,,994,1215,9940001215,Huey,David,L,M,10,10,Tenth Grade,2007-07-14T00:00:00,M/M H Huey,7775557767,,22135 Caliente,Eagle Rock,CA,99999,22135 Caliente,Eagle Rock,CA,99999,False,N,700,2015-05-12T00:00:00,,2012-08-09T00:00:00,,,0,9,1244,E,00,12,,David.Huey@example.com,,5.0,0,,0,11,11,Eleventh Grade
99401216,0,00,994623,,994,1216,9940001216,Huffer,Israel,Anthony,M,9,9,Ninth Grade,2008-02-24T00:00:00,M/M H Huffer,7775555186,,339 E Temmera Lane,Eagle Rock,CA,99999,339 E Temmera Lane,Eagle Rock,CA,99999,False,N,700,2013-08-28T00:00:00,,2013-08-15T00:00:00,,,0,9,863,E,00,12,,Israel.Huffer@example.com,,6.0,0,,0,10,10,Tenth Grade
99401217,0,00,0,,994,1217,9940001217,Hughes,Joshua,J,M,8,8,Eighth Grade,2009-05-01T00:00:00,M/M J Hughes,9997313455,,1142 E First,Eagle Rock,CA,99999,1142 E First,Eagle Rock,CA,99999,False,N,700,2023-08-03T00:00:00,,,S,,0,9,0,E,,,,Joshua.Hughes@example.com,,0.0,0,,999,9,9,Ninth Grade
99401218,0,00,0,,994,1218,9940001218,Hughes,Sara,S,F,8,8,Eighth Grade,2008-10-16T00:00:00,M/M S Hughes,9995442448,,12572 Catalina Dr,Eagle Rock,CA,99999,12572 Catalina Dr,Eagle Rock,CA,99999,False,N,700,2023-08-03T00:00:00,,,,,0,9,0,E,,,,Sara.Hughes@example.com,,0.0,0,,999,9,9,Ninth Grade
